"lon","lat","time"
-81.8967870958252,-16.0163575037655,"2010-1-10"
-81.5944293787042,-15.2803298933858,"2010-1-11"
-80.7800650713466,-14.8460256950329,"2010-1-11"
-82.2157077518069,-14.1772112464735,"2010-1-11"
-81.0660645178084,-14.3745939410161,"2010-1-11"
-79.9670257681641,-14.702033685055,"2010-1-11"
-81.8148758788858,-14.6939551519406,"2010-1-11"
-80.7788164010006,-14.4739547413714,"2010-1-11"
-80.4973091118487,-17.0467928143224,"2010-1-11"
-79.4793646815467,-14.3490982192788,"2010-1-11"
-80.6772850503006,-14.4828775997198,"2010-1-11"
-79.8143037816486,-15.1618693604063,"2010-1-12"
-79.9959726534302,-15.4462618766358,"2010-1-12"
-78.9318785279576,-14.9399435406253,"2010-1-12"
-80.024762972751,-15.3326377530363,"2010-1-12"
-81.2025779984696,-14.1091629935465,"2010-1-12"
-81.2669488708887,-15.2684104729903,"2010-1-12"
-81.4447101014557,-13.433530688688,"2010-1-12"
-80.87737266367,-13.8357861298793,"2010-1-12"
-82.3041813746064,-14.3717803733223,"2010-1-12"
-83.0170351631314,-15.7259669836415,"2010-1-12"
-82.2407968387876,-14.6791472910113,"2010-1-13"
-81.5892421985976,-14.7048537598283,"2010-1-13"
-79.8926298260045,-15.2176820696347,"2010-1-13"
-81.5965934828388,-14.5190415382312,"2010-1-13"
-81.4867020901996,-14.5402258679188,"2010-1-13"
-79.0687063546645,-15.4186702993062,"2010-1-13"
-80.9401211025029,-16.5977234592186,"2010-1-13"
-80.9458760729955,-14.9270598091157,"2010-1-13"
-81.5408644026573,-15.3572819944179,"2010-1-13"
-80.0482076368314,-15.2501008383853,"2010-1-13"
-82.2110949481069,-16.0765301040907,"2010-1-14"
-80.1113286263445,-16.0540795585092,"2010-1-14"
-80.2526518907977,-14.7824267501144,"2010-1-14"
-81.3055556049044,-16.1007173809195,"2010-1-14"
-79.7467818879163,-16.7351676079282,"2010-1-14"
-80.6232182653283,-15.9334000502129,"2010-1-14"
-80.5377887216165,-15.0949794207711,"2010-1-14"
-83.3529131131263,-11.5007254658351,"2010-1-14"
-80.9484467004839,-15.2519329051214,"2010-1-14"
-80.9217944517991,-14.8866101999292,"2010-1-14"
-81.3886560344734,-14.5425017563028,"2010-1-15"
-80.5109384867625,-14.8556680659305,"2010-1-15"
-80.6316733553246,-15.2232951114787,"2010-1-15"
-82.5804502786308,-13.0061753193109,"2010-1-15"
-79.8215159950224,-15.288117716783,"2010-1-15"
-81.4084883723652,-17.7406028025463,"2010-1-15"
-80.592192247364,-13.5639473603448,"2010-1-15"
-81.6572707227597,-15.2249705757122,"2010-1-15"
-81.5487751257389,-13.6664530294544,"2010-1-15"
-80.558570828106,-13.4464268154931,"2010-1-15"
-80.4190156328985,-14.7964240798762,"2010-1-16"
-82.1816845986123,-14.8707493941751,"2010-1-16"
-80.1928622204627,-15.1899994080015,"2010-1-16"
-82.5324880281604,-15.852121850703,"2010-1-16"
-80.3614810556658,-14.365623664867,"2010-1-16"
-79.4400419802811,-14.5912293291313,"2010-1-16"
-79.7255724713832,-15.1688150203724,"2010-1-16"
-80.3559810886876,-16.1179019108723,"2010-1-16"
-80.5208128174698,-17.6046609849696,"2010-1-16"
-80.5123155638387,-14.591676231142,"2010-1-16"
-79.1521940067271,-14.0681530778037,"2010-1-17"
-79.5751393226995,-14.5054411180554,"2010-1-17"
-80.7054449854777,-14.6784983261582,"2010-1-17"
-81.083554587694,-16.0473486022367,"2010-1-17"
-80.0561759484246,-15.4466647459681,"2010-1-17"
-82.3833090694703,-15.9700852889663,"2010-1-17"
-82.460965618662,-16.0971163659515,"2010-1-17"
-82.2667608563852,-15.6391008391987,"2010-1-17"
-80.5311960813221,-13.9474773995245,"2010-1-17"
-82.1227411917169,-15.323627917286,"2010-1-17"
-82.7343061108277,-14.582914559498,"2010-1-18"
-79.9078137437083,-16.0981803090299,"2010-1-18"
-79.1928844857238,-16.5895545021242,"2010-1-18"
-80.8492438838506,-14.0085942758542,"2010-1-18"
-79.3746906011709,-16.041759245324,"2010-1-18"
-81.6250848389614,-16.0032225408751,"2010-1-18"
-82.3748287290663,-15.1644890912821,"2010-1-18"
-79.9416792004847,-15.3224138410236,"2010-1-18"
-82.1222327251163,-13.6989072915074,"2010-1-18"
-82.1862106444892,-17.5384820670262,"2010-1-18"
-80.1016847601382,-13.3911768041228,"2010-1-19"
-82.0475087633561,-14.7063417077412,"2010-1-19"
-81.4724369697529,-16.1523844710012,"2010-1-19"
-81.2393716752059,-14.1683139115432,"2010-1-19"
-80.9290318122514,-16.486871000446,"2010-1-19"
-83.7557388405603,-13.7315314891315,"2010-1-19"
-80.1823772813788,-15.5208721365507,"2010-1-19"
-79.2772647713313,-15.1913106603489,"2010-1-19"
-81.4966101209044,-14.1602043668131,"2010-1-19"
-82.0941477815526,-15.5931177186023,"2010-1-19"
-81.7887640367481,-17.1501164794352,"2010-1-20"
-80.3437927429647,-13.985394658418,"2010-1-20"
-80.6193434944403,-15.8769976630624,"2010-1-20"
-78.5728985864284,-15.4497509756882,"2010-1-20"
-80.6264077640918,-15.4897926101382,"2010-1-20"
-81.4157021443894,-14.9536538755603,"2010-1-20"
-81.8556443502224,-13.9380135641474,"2010-1-20"
-80.2390898253283,-13.8392842992909,"2010-1-20"
-80.957505855482,-13.9628482906463,"2010-1-20"
-82.3905554838809,-16.1286740567245,"2010-1-20"
